visitId,band,ra,dec,mjd,airmass,zenith_angle,tract,patch,patch_str,day_obs,seq_num,time_start,target,simbad_id,spectral_type,V_mag,field
2025071900567,u,35.64625020186547,-4.7600434613369,60876.30773213552,1.9963307790758718,59.939181382439,8524,75,"5,7",20250719,567,2025-07-20T07:23:08.057,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025071900568,u,35.64629833054623,-4.760043945420385,60876.30826011766,1.9867628370774142,59.779354521264196,8524,75,"5,7",20250719,568,2025-07-20T07:23:53.674,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025071900569,u,35.6464031971598,-4.759947683686186,60876.30878935894,1.9772544330705355,59.6187283694684,8524,75,"5,7",20250719,569,2025-07-20T07:24:39.401,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025071900570,u,35.64629657047909,-4.760043026879109,60876.30931754829,1.9678870650913944,59.458704596457196,8524,75,"5,7",20250719,570,2025-07-20T07:25:25.036,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025071900584,u,35.6461833936766,-4.760036834149218,60876.32159216283,1.7775218165895639,55.7655203525894,8524,75,"5,7",20250719,584,2025-07-20T07:43:05.563,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025071900585,u,35.646183054384544,-4.760036988453657,60876.3221188467,1.7703856111893246,55.6082150026403,8524,75,"5,7",20250719,585,2025-07-20T07:43:51.068,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025071900594,u,35.646203953971764,-4.760036487163073,60876.33016475197,1.6701035378227902,53.2184821066122,8524,75,"5,7",20250719,594,2025-07-20T07:55:26.235,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025071900595,u,35.646319685051594,-4.760034645647793,60876.330693830736,1.6640433617559678,53.0623287133936,8524,75,"5,7",20250719,595,2025-07-20T07:56:11.947,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072000498,u,35.58537161573587,-4.6615158415418785,60877.334452787414,1.5947183089774577,51.1657187117603,8524,85,"5,8",20250720,498,2025-07-21T08:01:36.721,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100517,u,35.54934594554484,-4.641855221666821,60878.29687586287,2.0998247601839943,61.560520443095896,8524,85,"5,8",20250721,517,2025-07-22T07:07:30.075,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100518,u,35.54927774448135,-4.64195017977166,60878.2974037393,2.089007155706362,61.3997099963191,8524,85,"5,8",20250721,518,2025-07-22T07:08:15.683,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100519,u,35.54932165135717,-4.641949890628184,60878.29793274356,2.078321122695413,61.2389660889699,8524,85,"5,8",20250721,519,2025-07-22T07:09:01.389,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100520,u,35.54925242786515,-4.6418536340652565,60878.29846182978,2.067753679413436,61.0781246252058,8524,85,"5,8",20250721,520,2025-07-22T07:09:47.102,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100521,u,35.54939372308259,-4.641854501593013,60878.29899087967,2.0573019281257627,60.9171691943841,8524,85,"5,8",20250721,521,2025-07-22T07:10:32.812,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100522,u,35.54929513160058,-4.641854509946074,60878.29951979173,2.0469987337355144,60.7566424641497,8524,85,"5,8",20250721,522,2025-07-22T07:11:18.510,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100523,u,35.54927683775729,-4.64194369043006,60878.30004938599,2.036785211697651,60.5956572412524,8524,85,"5,8",20250721,523,2025-07-22T07:12:04.267,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100544,u,35.54926675476013,-4.641946007387032,60878.31649542134,1.7719552936333567,55.6429500108355,8524,85,"5,8",20250721,544,2025-07-22T07:35:45.204,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100545,u,35.54921187114195,-4.641947250308973,60878.317023542244,1.7648607159226126,55.4853491370415,8524,85,"5,8",20250721,545,2025-07-22T07:36:30.834,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100546,u,35.54947019836769,-4.641850949857329,60878.317552441265,1.7578406520575662,55.3278538411147,8524,85,"5,8",20250721,546,2025-07-22T07:37:16.531,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100547,u,35.5493633278216,-4.641850955358983,60878.318081473,1.750878993259082,55.1701217906503,8524,85,"5,8",20250721,547,2025-07-22T07:38:02.239,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100548,u,35.54922525975926,-4.64194799818216,60878.318610500544,1.743990178817152,55.0124990906753,8524,85,"5,8",20250721,548,2025-07-22T07:38:47.947,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100549,u,35.549311515929396,-4.6419465528449555,60878.319138500374,1.7372030175750395,54.8556788719122,8524,85,"5,8",20250721,549,2025-07-22T07:39:33.566,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100550,u,35.54936341090859,-4.6419486376002945,60878.31966645224,1.7304713702776036,54.6986236870355,8524,85,"5,8",20250721,550,2025-07-22T07:40:19.181,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072100551,u,35.549410742158265,-4.641945372078134,60878.32019671006,1.7237876708468627,54.5411678898823,8524,85,"5,8",20250721,551,2025-07-22T07:41:04.996,"lowdust, DDF XMM_LSS",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072800385,u,35.50374259487647,-4.681583122489388,60885.324448029976,1.4851551382581223,47.6753753853402,8524,86,"6,8",20250728,385,2025-07-29T07:47:12.310,"DDF XMM_LSS, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072800386,u,35.50372628513175,-4.6815815661850735,60885.32497716043,1.480883540476823,47.5246813893204,8524,86,"6,8",20250728,386,2025-07-29T07:47:58.027,"DDF XMM_LSS, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072800387,u,35.50371432623333,-4.681681621280073,60885.32550523849,1.4766657302577355,47.3746695103998,8524,86,"6,8",20250728,387,2025-07-29T07:48:43.653,"DDF XMM_LSS, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072800388,u,35.50364332829941,-4.681581052727845,60885.32603431679,1.4724779333261917,47.2245132770866,8524,86,"6,8",20250728,388,2025-07-29T07:49:29.365,"DDF XMM_LSS, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072800389,u,35.503717676139296,-4.681682427733892,60885.32656346215,1.4683245661996789,47.0743820049876,8524,86,"6,8",20250728,389,2025-07-29T07:50:15.083,"DDF XMM_LSS, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025072800390,u,35.50366559827983,-4.68158276509101,60885.32709485572,1.464196460505971,46.9239533518342,8524,86,"6,8",20250728,390,2025-07-29T07:51:00.996,"DDF XMM_LSS, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110500301,g,35.696084546656536,-5.1705048512163145,60985.23257122096,1.190879086032018,32.8898776587658,8524,55,"5,5",20251105,301,2025-11-06T05:34:54.153,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110500302,g,35.69000585334773,-4.594959838206547,60985.233063952066,1.1986229958576442,33.4579484700601,8524,85,"5,8",20251105,302,2025-11-06T05:35:36.725,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110500306,i,35.75539177970375,-5.003139273646695,60985.23787792632,1.2086164396052008,34.1682059452748,8524,64,"4,6",20251105,306,2025-11-06T05:42:32.653,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110500307,i,35.35241466312132,-4.8796505776894215,60985.238367215265,1.2153197017080073,34.6310259752061,8524,67,"7,6",20251105,307,2025-11-06T05:43:14.927,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800054,y,35.61088013644376,-5.030468431302647,60988.05960371578,1.3667226250890292,42.9728021490436,8524,65,"5,6",20251108,54,2025-11-09T01:25:49.761,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800055,y,35.610941452738594,-5.030468591563956,60988.060039552394,1.36408495360335,42.8537480675343,8524,65,"5,6",20251108,55,2025-11-09T01:26:27.417,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800056,y,35.63497625470892,-4.441798807152754,60988.06053037988,1.3700966133365517,43.1240391883829,8766,5,"5,0",20251108,56,2025-11-09T01:27:09.825,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800057,y,35.634826122333244,-4.441798468746521,60988.06096733874,1.367448920334258,43.0054571264774,8766,5,"5,0",20251108,57,2025-11-09T01:27:47.578,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800166,z,35.458266774780576,-4.45721968593215,60988.132122581825,1.1299097439574173,27.745224615876502,8766,6,"6,0",20251108,166,2025-11-09T03:10:15.391,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800167,z,35.84819582220413,-5.092868274170915,60988.13261744287,1.1245500496038898,27.2215299491561,8524,54,"4,5",20251108,167,2025-11-09T03:10:58.147,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800170,r,35.493763344445526,-4.898676621537409,60988.136843156535,1.120306887781695,26.796601484265203,8524,66,"6,6",20251108,170,2025-11-09T03:17:03.249,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800171,r,35.493708457940286,-4.8986756863597245,60988.1372791552,1.1198520326135029,26.7504870655998,8524,66,"6,6",20251108,171,2025-11-09T03:17:40.919,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800172,r,35.84632785544,-5.019750031958046,60988.137774344534,1.1192124168470943,26.685452662960003,8524,64,"4,6",20251108,172,2025-11-09T03:18:23.703,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110800173,r,35.8464566585255,-5.019811239542982,60988.138212553225,1.1187546690571173,26.6387740229655,8524,64,"4,6",20251108,173,2025-11-09T03:19:01.565,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110900311,g,35.35631039210561,-4.726515315502228,60989.20645169169,1.1592226885380952,30.3848977192743,8524,77,"7,7",20251109,311,2025-11-10T04:57:17.426,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110900312,g,35.39418382363163,-4.630219582404929,60989.206940889824,1.1610467444831307,30.538066936496897,8524,86,"6,8",20251109,312,2025-11-10T04:57:59.693,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110900315,i,35.80929824507399,-4.631545035219193,60989.21150052594,1.168810786267803,31.1771843055842,8524,84,"4,8",20251109,315,2025-11-10T05:04:33.645,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110900316,i,35.192753534142085,-4.765842967587195,60989.21198776364,1.172755487161853,31.4942426119365,8524,78,"8,7",20251109,316,2025-11-10T05:05:15.743,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110900321,y,35.48099434685176,-4.636555072039514,60989.221564828884,1.1981698826089073,33.4251458118708,8524,86,"6,8",20251109,321,2025-11-10T05:19:03.201,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025110900322,y,35.66973710255497,-4.824160915115929,60989.22205532668,1.1960196942856607,33.2687551376406,8524,75,"5,7",20251109,322,2025-11-10T05:19:45.580,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111100194,g,35.31046680514795,-4.83801486997097,60991.23864104552,1.2821269733912408,38.7436405059546,8524,77,"7,7",20251111,194,2025-11-12T05:43:38.586,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111100195,g,35.67011314622428,-4.708973345509667,60991.23913606629,1.2814603249659011,38.7064786232142,8524,75,"5,7",20251111,195,2025-11-12T05:44:21.356,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111100213,i,35.6422183337014,-4.574393168197652,60991.253201311454,1.3564754828822725,42.506166196091,8524,85,"5,8",20251111,213,2025-11-12T06:04:36.593,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111100214,i,35.75957858853912,-5.157475560495776,60991.253692990635,1.349186273710205,42.1673292501508,8524,54,"4,5",20251111,214,2025-11-12T06:05:19.074,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111500095,u,35.713677204387075,-5.062611744586521,60995.08222566545,1.187766169076452,32.6569401944788,8524,54,"4,5",20251115,95,2025-11-16T01:58:24.297,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111500096,u,35.515205498417956,-4.744457962623953,60995.08305537561,1.1872800061311952,32.6203167781739,8524,76,"6,7",20251115,96,2025-11-16T01:59:35.984,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111500097,u,35.514700585711914,-5.015904643300169,60995.0838918807,1.1820730110457252,32.2238331738507,8524,66,"6,6",20251115,97,2025-11-16T02:00:48.258,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111700044,u,35.290305032256896,-4.943967167038157,60997.04761483194,1.2948195456237035,39.4383646838955,8524,67,"7,6",20251117,44,2025-11-18T01:08:33.921,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111700045,u,35.247157615280216,-4.664331733484689,60997.04810531717,1.2955092810887243,39.4754362988426,8524,87,"7,8",20251117,45,2025-11-18T01:09:16.299,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111700046,u,35.71857902867337,-4.72124002343174,60997.04859924596,1.2986824332303377,39.6451066882707,8524,74,"4,7",20251117,46,2025-11-18T01:09:58.975,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111700050,u,35.83712004354158,-5.078062679632561,60997.051340574864,1.2826691178934422,38.7738114141958,8524,54,"4,5",20251117,50,2025-11-18T01:13:55.826,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111800204,u,35.42300782023651,-4.650331198082954,60998.21782168327,1.2753807154649741,38.3643676180062,8524,86,"6,8",20251118,204,2025-11-19T05:13:39.793,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111800205,u,35.609783032394084,-4.6658349244149955,60998.21832064539,1.2750998160750566,38.3484194127572,8524,85,"5,8",20251118,205,2025-11-19T05:14:22.904,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025111800206,u,35.32559405064599,-4.599035299135303,60998.21881819703,1.2817192019405903,38.7209177135572,8524,87,"7,8",20251118,206,2025-11-19T05:15:05.892,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112200237,u,35.228144666625454,-4.635500860039426,61002.216070857365,1.3222446998590172,40.8618142755783,8524,87,"7,8",20251122,237,2025-11-23T05:11:08.522,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112200238,u,35.87420259415486,-4.562995319731475,61002.21656952612,1.316484207182521,40.5711464835001,8524,83,"3,8",20251122,238,2025-11-23T05:11:51.607,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112200239,u,35.7395631081229,-4.860386561021821,61002.21706687799,1.317008277339232,40.5977669134418,8524,74,"4,7",20251122,239,2025-11-23T05:12:34.578,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112200242,z,35.44093727273299,-5.0843725141427605,61002.22125767823,1.3411737073569956,41.7880008841775,8524,56,"6,5",20251122,242,2025-11-23T05:18:36.663,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112200243,r,35.38854750506891,-5.017076098272802,61002.22320183413,1.3541279348027684,42.3976785633048,8524,66,"6,6",20251122,243,2025-11-23T05:21:24.638,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112200244,r,35.666558441140815,-4.827562481674042,61002.223702693824,1.355229968838552,42.4486818216336,8524,75,"5,7",20251122,244,2025-11-23T05:22:07.913,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112200245,z,35.64967619614452,-5.188308816496289,61002.2257066844,1.3622753827206733,42.7716494064272,8524,55,"5,5",20251122,245,2025-11-23T05:25:01.058,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112600190,i,35.39452157816104,-4.619201001419042,61006.14943934092,1.139703413071152,28.667161385071402,8524,86,"6,8",20251126,190,2025-11-27T03:35:11.559,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
2025112600216,i,35.78897763795858,-4.478539787132804,61006.173985327594,1.1936881393080279,33.0977934593333,8524,94,"4,9",20251126,216,2025-11-27T04:10:32.332,"ddf_xmm_lss, lowdust",SDSS J021726.52-050827.3,sdA,19.8700008392334,XMM-LSS
